gene_id	transcript_id
ENSG00000284799.1	ENST00000646759.2
ENSG00000284800.2	ENST00000618302.2
ENSG00000284806.1	ENST00000645436.1
ENSG00000284807.3	ENST00000710584.1
ENSG00000284810.2	ENST00000644725.2
ENSG00000284814.1	ENST00000644961.1
ENSG00000284816.2	ENST00000645847.2
ENSG00000284818.1	ENST00000643336.1
ENSG00000284820.1	ENST00000446716.5
ENSG00000284827.1	ENST00000644243.1
ENSG00000284832.2	ENST00000643490.2
ENSG00000284835.2	ENST00000642311.2
ENSG00000284836.1	ENST00000645870.1
ENSG00000284838.2	ENST00000642567.2
ENSG00000284841.1	ENST00000645741.1
ENSG00000284844.2	ENST00000541899.3
ENSG00000284845.2	ENST00000644992.2
ENSG00000284850.2	ENST00000647122.2
ENSG00000284851.2	ENST00000643726.2
ENSG00000284862.3	ENST00000476379.6
ENSG00000284866.1	ENST00000643449.1
ENSG00000284868.2	ENST00000644514.2
ENSG00000284869.2	ENST00000644579.2
ENSG00000284870.1	ENST00000647089.1
ENSG00000284872.2	ENST00000647452.2
ENSG00000284873.1	ENST00000644529.1
ENSG00000284874.1	ENST00000455843.5
ENSG00000284881.2	ENST00000642865.2
ENSG00000284889.2	ENST00000644404.1
ENSG00000284891.1	ENST00000644237.1
ENSG00000284895.1	ENST00000646142.1
ENSG00000284896.2	ENST00000645588.1
ENSG00000284900.2	ENST00000646479.1
ENSG00000284903.3	ENST00000644768.2
ENSG00000284906.3	ENST00000685924.1
ENSG00000284912.1	ENST00000645160.1
ENSG00000284915.3	ENST00000646576.2
ENSG00000284916.2	ENST00000646132.1
ENSG00000284917.1	ENST00000402825.7
ENSG00000284922.2	ENST00000307198.11
ENSG00000284923.2	ENST00000645782.2
ENSG00000284925.2	ENST00000643065.1
ENSG00000284926.1	ENST00000643987.2
ENSG00000284927.2	ENST00000710819.1
ENSG00000284931.1	ENST00000647543.1
ENSG00000284933.2	ENST00000647153.2
ENSG00000284934.3	ENST00000645606.1
ENSG00000284936.2	ENST00000642513.1
ENSG00000284937.3	ENST00000645601.3
ENSG00000284938.4	ENST00000644402.4
ENSG00000284939.1	ENST00000647270.1
ENSG00000284944.2	ENST00000645794.2
ENSG00000284946.1	ENST00000643536.1
ENSG00000284949.2	ENST00000671935.1
ENSG00000284952.1	ENST00000643876.1
ENSG00000284953.2	ENST00000644981.1
ENSG00000284956.1	ENST00000520607.1
ENSG00000284958.3	ENST00000644089.2
ENSG00000284965.1	ENST00000643492.1
ENSG00000284967.3	ENST00000710779.1
ENSG00000284969.1	ENST00000534312.5
ENSG00000284975.1	ENST00000642370.3
ENSG00000284976.2	ENST00000645271.2
ENSG00000284978.2	ENST00000646344.2
ENSG00000284979.2	ENST00000646983.2
ENSG00000284980.2	ENST00000646327.2
ENSG00000284981.2	ENST00000644544.2
ENSG00000284982.1	ENST00000646750.1
ENSG00000284983.2	ENST00000644528.1
ENSG00000284984.2	ENST00000646945.2
ENSG00000284987.1	ENST00000646191.1
ENSG00000284989.1	ENST00000645057.1
ENSG00000284990.2	ENST00000643896.2
ENSG00000284991.1	ENST00000643278.2
ENSG00000285000.1	ENST00000646704.1
ENSG00000285007.2	ENST00000646765.1
ENSG00000285010.2	ENST00000645590.2
ENSG00000285011.2	ENST00000646204.2
ENSG00000285013.1	ENST00000642881.1
ENSG00000285015.2	ENST00000644948.2
ENSG00000285022.2	ENST00000644336.2
ENSG00000285023.2	ENST00000646618.2
ENSG00000285025.1	ENST00000637854.1
ENSG00000285029.1	ENST00000647081.1
ENSG00000285032.3	ENST00000644306.3
ENSG00000285034.3	ENST00000646913.2
ENSG00000285038.2	ENST00000645743.2
ENSG00000285043.3	ENST00000395248.6
ENSG00000285044.2	ENST00000642317.2
ENSG00000285047.1	ENST00000646144.1
ENSG00000285048.2	ENST00000646071.2
ENSG00000285049.2	ENST00000644539.2
ENSG00000285053.1	ENST00000645655.1
ENSG00000285059.2	ENST00000642506.2
ENSG00000285063.1	ENST00000645766.1
ENSG00000285064.2	ENST00000453407.7
ENSG00000285069.2	ENST00000645231.2
ENSG00000285070.2	ENST00000645126.2
ENSG00000285071.2	ENST00000643657.2
ENSG00000285074.1	ENST00000645175.2
ENSG00000285077.4	ENST00000428041.4
ENSG00000285082.3	ENST00000642985.1
ENSG00000285084.3	ENST00000646844.3
ENSG00000285085.1	ENST00000428778.5
ENSG00000285087.1	ENST00000646795.1
ENSG00000285098.2	ENST00000644143.2
ENSG00000285105.1	ENST00000647281.1
ENSG00000285109.4	ENST00000643249.3
ENSG00000285112.5	ENST00000710449.1
ENSG00000285114.3	ENST00000642712.2
ENSG00000285117.2	ENST00000563128.6
ENSG00000285121.2	ENST00000643223.2
ENSG00000285123.1	ENST00000643756.1
ENSG00000285124.2	ENST00000643755.2
ENSG00000285125.1	ENST00000644907.1
ENSG00000285130.2	ENST00000642889.1
ENSG00000285132.3	ENST00000710757.1
ENSG00000285133.1	ENST00000642841.1
ENSG00000285136.2	ENST00000646187.2
ENSG00000285140.2	ENST00000645272.2
ENSG00000285141.2	ENST00000646980.2
ENSG00000285147.2	ENST00000643849.2
ENSG00000285152.2	ENST00000647495.2
ENSG00000285154.1	ENST00000643497.1
ENSG00000285171.1	ENST00000646505.1
ENSG00000285172.1	ENST00000642487.1
ENSG00000285176.2	ENST00000645146.2
ENSG00000285181.2	ENST00000642856.2
ENSG00000285182.2	ENST00000646180.2
ENSG00000285188.1	ENST00000355502.7
ENSG00000285193.1	ENST00000644383.1
ENSG00000285199.1	ENST00000644672.1
ENSG00000285200.2	ENST00000646165.2
ENSG00000285202.1	ENST00000646368.2
ENSG00000285203.2	ENST00000645084.1
ENSG00000285218.1	ENST00000486975.1
ENSG00000285221.1	ENST00000645359.1
ENSG00000285222.3	ENST00000644083.4
ENSG00000285226.2	ENST00000644756.2
ENSG00000285231.2	ENST00000646438.2
ENSG00000285238.2	ENST00000644480.2
ENSG00000285241.2	ENST00000645217.2
ENSG00000285243.3	ENST00000645411.3
ENSG00000285245.1	ENST00000647146.1
ENSG00000285246.2	ENST00000643069.2
ENSG00000285248.2	ENST00000644546.2
ENSG00000285249.1	ENST00000646760.1
ENSG00000285250.2	ENST00000645318.2
ENSG00000285251.2	ENST00000647159.2
ENSG00000285252.1	ENST00000645657.1
ENSG00000285253.1	ENST00000559000.6
ENSG00000285269.2	ENST00000643789.1
ENSG00000285272.1	ENST00000645530.1
ENSG00000285281.2	ENST00000645915.2
ENSG00000285283.1	ENST00000532942.5
ENSG00000285286.3	ENST00000645086.2
ENSG00000285292.1	ENST00000222388.6
ENSG00000285302.5	ENST00000645308.4
ENSG00000285304.1	ENST00000451997.6
ENSG00000285312.1	ENST00000642282.1
ENSG00000285316.3	ENST00000644597.4
ENSG00000285318.2	ENST00000642522.2
ENSG00000285321.1	ENST00000644407.1
ENSG00000285326.3	ENST00000644840.2
ENSG00000285327.2	ENST00000642649.2
ENSG00000285328.2	ENST00000643277.2
ENSG00000285329.1	ENST00000575785.2
ENSG00000285330.1	ENST00000645635.1
ENSG00000285339.2	ENST00000646588.1
ENSG00000285341.1	ENST00000642941.1
ENSG00000285343.2	ENST00000644687.1
ENSG00000285346.1	ENST00000645757.1
ENSG00000285348.2	ENST00000642845.2
ENSG00000285356.3	ENST00000647293.3
ENSG00000285360.2	ENST00000647269.2
ENSG00000285362.2	ENST00000644827.2
ENSG00000285365.2	ENST00000645596.2
ENSG00000285369.3	ENST00000646615.3
ENSG00000285372.2	ENST00000646522.2
ENSG00000285375.1	ENST00000643613.1
ENSG00000285376.2	ENST00000642635.2
ENSG00000285377.2	ENST00000642147.1
ENSG00000285379.2	ENST00000646516.2
ENSG00000285382.1	ENST00000646357.1
ENSG00000285383.2	ENST00000643383.1
ENSG00000285390.2	ENST00000647074.2
ENSG00000285395.3	ENST00000671765.2
ENSG00000285397.2	ENST00000646323.2
ENSG00000285404.1	ENST00000646701.1
ENSG00000285408.1	ENST00000642568.1
ENSG00000285411.3	ENST00000646529.3
ENSG00000285422.2	ENST00000647205.2
ENSG00000285425.1	ENST00000644921.1
ENSG00000285426.4	ENST00000643372.3
ENSG00000285432.1	ENST00000642785.1
ENSG00000285433.2	ENST00000644124.2
ENSG00000285434.2	ENST00000644920.2
ENSG00000285435.3	ENST00000644869.3
ENSG00000285437.2	ENST00000608621.5
ENSG00000285438.2	ENST00000646538.2
ENSG00000285442.2	ENST00000644788.2
ENSG00000285443.2	ENST00000646695.2
ENSG00000285444.1	ENST00000642706.1
ENSG00000285446.1	ENST00000644499.1
ENSG00000285449.1	ENST00000647549.1
ENSG00000285451.2	ENST00000645968.2
ENSG00000285456.2	ENST00000647085.2
ENSG00000285458.1	ENST00000473559.5
ENSG00000285463.1	ENST00000645128.1
ENSG00000285465.2	ENST00000646762.2
ENSG00000285471.1	ENST00000573619.1
ENSG00000285472.1	ENST00000639059.1
ENSG00000285479.3	ENST00000710581.1
ENSG00000285480.2	ENST00000644661.2
ENSG00000285482.2	ENST00000644790.2
ENSG00000285485.2	ENST00000644376.1
ENSG00000285493.3	ENST00000643394.1
ENSG00000285496.1	ENST00000644717.1
ENSG00000285497.4	ENST00000644454.4
ENSG00000285501.2	ENST00000644455.1
ENSG00000285502.1	ENST00000646763.1
ENSG00000285505.1	ENST00000644613.1
ENSG00000285507.3	ENST00000642591.3
ENSG00000285508.2	ENST00000609375.1
ENSG00000285509.1	ENST00000645041.1
ENSG00000285516.2	ENST00000647397.2
ENSG00000285526.1	ENST00000648240.1
ENSG00000285528.1	ENST00000648304.1
ENSG00000285542.1	ENST00000649044.1
ENSG00000285547.1	ENST00000648922.1
ENSG00000285558.1	ENST00000648835.1
ENSG00000285566.2	ENST00000648713.2
ENSG00000285585.1	ENST00000648112.1
ENSG00000285589.1	ENST00000648033.1
ENSG00000285602.1	ENST00000649243.1
ENSG00000285607.1	ENST00000648344.1
ENSG00000285617.2	ENST00000650001.2
ENSG00000285620.1	ENST00000648174.1
ENSG00000285625.1	ENST00000647707.1
ENSG00000285629.1	ENST00000484532.6
ENSG00000285635.1	ENST00000512905.6
ENSG00000285641.1	ENST00000648869.1
ENSG00000285645.1	ENST00000650284.1
ENSG00000285655.1	ENST00000523113.5
ENSG00000285657.1	ENST00000647903.1
ENSG00000285687.1	ENST00000648590.1
ENSG00000285708.1	ENST00000647725.1
ENSG00000285713.1	ENST00000649263.1
ENSG00000285720.1	ENST00000650426.1
ENSG00000285723.2	ENST00000649912.2
ENSG00000285733.1	ENST00000648086.1
ENSG00000285749.3	ENST00000456080.5
ENSG00000285765.1	ENST00000648435.1
ENSG00000285772.1	ENST00000435873.1
ENSG00000285777.1	ENST00000648193.1
ENSG00000285779.1	ENST00000648921.1
ENSG00000285791.1	ENST00000648156.1
ENSG00000285795.1	ENST00000649608.1
ENSG00000285814.1	ENST00000648315.1
ENSG00000285815.1	ENST00000647779.1
ENSG00000285816.1	ENST00000649896.1
ENSG00000285827.1	ENST00000648261.1
ENSG00000285832.1	ENST00000649432.1
ENSG00000285837.1	ENST00000647733.1
ENSG00000285839.1	ENST00000648686.1
ENSG00000285854.1	ENST00000647960.1
ENSG00000285868.1	ENST00000519499.2
ENSG00000285880.1	ENST00000647937.1
ENSG00000285891.2	ENST00000648368.2
ENSG00000285897.1	ENST00000648873.1
ENSG00000285901.2	ENST00000674624.1
ENSG00000285913.1	ENST00000647769.1
ENSG00000285920.2	ENST00000661438.1
ENSG00000285932.1	ENST00000649102.1
ENSG00000285937.1	ENST00000647775.1
ENSG00000285942.1	ENST00000650210.1
ENSG00000285943.1	ENST00000649772.1
ENSG00000285946.2	ENST00000650277.2
ENSG00000285947.1	ENST00000647774.1
ENSG00000285950.1	ENST00000533716.2
ENSG00000285953.2	ENST00000458493.6
ENSG00000285962.2	ENST00000644056.2
ENSG00000285975.1	ENST00000650288.1
ENSG00000285976.4	ENST00000673217.1
ENSG00000285978.1	ENST00000638723.1
ENSG00000285982.1	ENST00000649416.1
ENSG00000285991.1	ENST00000647612.1
ENSG00000286001.1	ENST00000651543.1
ENSG00000286007.1	ENST00000651314.1
ENSG00000286014.2	ENST00000612377.3
ENSG00000286015.1	ENST00000651827.1
ENSG00000286019.2	ENST00000593495.4
ENSG00000286022.1	ENST00000651531.1
ENSG00000286025.2	ENST00000697771.1
ENSG00000286038.2	ENST00000652175.2
ENSG00000286053.2	ENST00000607829.6
ENSG00000286070.2	ENST00000652248.1
ENSG00000286075.3	ENST00000578372.2
ENSG00000286088.1	ENST00000368904.6
ENSG00000286095.3	ENST00000651166.2
ENSG00000286098.1	ENST00000652448.1
ENSG00000286102.1	ENST00000652479.1
ENSG00000286105.2	ENST00000650812.1
ENSG00000286106.3	ENST00000690847.1
ENSG00000286112.1	ENST00000651925.1
ENSG00000286131.1	ENST00000652575.1
ENSG00000286132.1	ENST00000651606.1
ENSG00000286135.1	ENST00000652090.1
ENSG00000286137.3	ENST00000651045.3
ENSG00000286139.2	ENST00000651601.2
ENSG00000286140.2	ENST00000306585.9
ENSG00000286143.1	ENST00000412982.5
ENSG00000286165.1	ENST00000606910.5
ENSG00000286175.1	ENST00000652395.1
ENSG00000286184.1	ENST00000650894.1
ENSG00000286185.1	ENST00000621744.4
ENSG00000286190.2	ENST00000568641.2
ENSG00000286192.1	ENST00000651235.1
ENSG00000286219.2	ENST00000650865.2
ENSG00000286221.1	ENST00000651567.1
ENSG00000286224.1	ENST00000652508.1
ENSG00000286231.1	ENST00000651706.1
ENSG00000286235.1	ENST00000652720.1
ENSG00000286237.1	ENST00000652409.1
ENSG00000286239.1	ENST00000650969.1
ENSG00000286264.2	ENST00000652762.2
ENSG00000286268.1	ENST00000651615.1
ENSG00000286522.2	ENST00000621411.3
ENSG00000286905.1	ENST00000654051.1
ENSG00000286920.2	ENST00000494082.3
ENSG00000287080.2	ENST00000612966.3
ENSG00000287363.4	ENST00000372963.4
ENSG00000287542.1	ENST00000512194.2
ENSG00000287585.2	ENST00000653668.2
ENSG00000287694.1	ENST00000655556.1
ENSG00000287725.2	ENST00000637084.1
ENSG00000287839.3	ENST00000713940.1
ENSG00000287856.1	ENST00000662216.1
ENSG00000287908.1	ENST00000474359.7
ENSG00000288000.1	ENST00000657241.1
ENSG00000288053.1	ENST00000376358.4
ENSG00000288113.2	ENST00000672012.2
ENSG00000288114.1	ENST00000672827.1
ENSG00000288118.1	ENST00000673493.1
ENSG00000288119.1	ENST00000672378.1
ENSG00000288124.1	ENST00000671752.1
ENSG00000288128.1	ENST00000672444.1
ENSG00000288133.1	ENST00000671688.1
ENSG00000288136.1	ENST00000673289.1
ENSG00000288137.1	ENST00000671739.1
ENSG00000288141.1	ENST00000672867.1
ENSG00000288142.2	ENST00000673556.2
ENSG00000288145.1	ENST00000672043.1
ENSG00000288146.1	ENST00000672504.1
ENSG00000288147.1	ENST00000673030.1
ENSG00000288148.1	ENST00000640285.2
ENSG00000288149.1	ENST00000672195.1
ENSG00000288152.1	ENST00000672170.1
ENSG00000288157.1	ENST00000671787.1
ENSG00000288160.3	ENST00000672118.3
ENSG00000288164.1	ENST00000671913.1
ENSG00000288165.1	ENST00000673017.1
ENSG00000288169.1	ENST00000672212.1
ENSG00000288173.1	ENST00000671835.1
ENSG00000288174.1	ENST00000673224.1
ENSG00000288175.3	ENST00000673006.3
ENSG00000288176.1	ENST00000672363.1
ENSG00000288180.1	ENST00000673606.1
ENSG00000288181.1	ENST00000672823.1
ENSG00000288184.1	ENST00000673086.1
ENSG00000288185.1	ENST00000672064.1
ENSG00000288186.1	ENST00000672496.1
ENSG00000288188.1	ENST00000672700.1
ENSG00000288190.1	ENST00000672738.1
ENSG00000288191.1	ENST00000672245.1
ENSG00000288193.2	ENST00000671806.2
ENSG00000288194.1	ENST00000672025.1
ENSG00000288195.1	ENST00000672449.1
ENSG00000288198.2	ENST00000710563.1
ENSG00000288199.3	ENST00000673183.1
ENSG00000288202.1	ENST00000672642.1
ENSG00000288204.1	ENST00000673238.1
ENSG00000288206.1	ENST00000639951.1
ENSG00000288208.1	ENST00000671898.1
ENSG00000288210.1	ENST00000672225.1
ENSG00000288213.1	ENST00000672505.1
ENSG00000288214.1	ENST00000672592.1
ENSG00000288216.2	ENST00000672588.1
ENSG00000288217.3	ENST00000672235.1
ENSG00000288219.1	ENST00000673526.1
ENSG00000288236.1	ENST00000672745.1
ENSG00000288239.1	ENST00000673482.1
ENSG00000288241.1	ENST00000672530.1
ENSG00000288243.1	ENST00000672102.1
ENSG00000288249.1	ENST00000672914.1
ENSG00000288250.1	ENST00000673082.1
ENSG00000288257.1	ENST00000673241.1
ENSG00000288258.1	ENST00000504061.1
ENSG00000288259.1	ENST00000672436.1
ENSG00000288260.1	ENST00000673158.1
ENSG00000288261.1	ENST00000672927.1
ENSG00000288263.1	ENST00000672946.1
ENSG00000288264.1	ENST00000671717.1
ENSG00000288265.1	ENST00000672928.1
ENSG00000288269.1	ENST00000672485.1
ENSG00000288270.1	ENST00000672807.1
ENSG00000288273.1	ENST00000673456.1
ENSG00000288274.1	ENST00000671802.1
ENSG00000288280.1	ENST00000672119.1
ENSG00000288282.1	ENST00000672283.1
ENSG00000288283.1	ENST00000672295.1
ENSG00000288284.1	ENST00000673365.1
ENSG00000288285.1	ENST00000672252.1
ENSG00000288286.1	ENST00000671750.1
ENSG00000288292.1	ENST00000672443.1
ENSG00000288293.1	ENST00000672017.1
ENSG00000288297.1	ENST00000673382.1
ENSG00000288299.1	ENST00000673007.1
ENSG00000288301.1	ENST00000671847.1
ENSG00000288309.2	ENST00000672561.2
ENSG00000288313.1	ENST00000672016.1
ENSG00000288316.1	ENST00000672993.1
ENSG00000288318.1	ENST00000673296.1
ENSG00000288319.1	ENST00000672259.1
ENSG00000288324.1	ENST00000672190.1
ENSG00000288325.1	ENST00000672439.1
ENSG00000288335.2	ENST00000671947.1
ENSG00000288336.1	ENST00000673266.1
ENSG00000288339.1	ENST00000672227.1
ENSG00000288344.1	ENST00000672044.1
ENSG00000288345.1	ENST00000672095.1
ENSG00000288347.1	ENST00000673320.1
ENSG00000288349.2	ENST00000672116.2
ENSG00000288350.1	ENST00000672777.1
ENSG00000288353.1	ENST00000673560.1
ENSG00000288354.1	ENST00000672661.1
ENSG00000288357.1	ENST00000639225.1
ENSG00000288360.1	ENST00000672332.1
ENSG00000288362.1	ENST00000672385.1
ENSG00000288363.1	ENST00000672229.1
ENSG00000288364.1	ENST00000672164.1
ENSG00000288368.1	ENST00000673177.1
ENSG00000288369.1	ENST00000673093.1
ENSG00000288370.1	ENST00000673541.1
ENSG00000288373.1	ENST00000640496.2
ENSG00000288375.1	ENST00000672147.1
ENSG00000288381.1	ENST00000639063.1
ENSG00000288382.1	ENST00000673025.1
ENSG00000288389.1	ENST00000673404.1
ENSG00000288399.2	ENST00000673447.2
ENSG00000288401.1	ENST00000671849.1
ENSG00000288405.1	ENST00000671821.1
ENSG00000288407.1	ENST00000671722.2
ENSG00000288408.1	ENST00000673073.1
ENSG00000288411.1	ENST00000672418.1
ENSG00000288413.1	ENST00000672082.1
ENSG00000288416.1	ENST00000671705.1
ENSG00000288419.1	ENST00000671985.1
ENSG00000288422.1	ENST00000672521.1
ENSG00000288423.1	ENST00000672985.1
ENSG00000288427.1	ENST00000672495.1
ENSG00000288429.1	ENST00000671749.1
ENSG00000288431.1	ENST00000672062.1
ENSG00000288432.1	ENST00000672276.1
ENSG00000288435.1	ENST00000672086.1
ENSG00000288438.1	ENST00000673189.1
ENSG00000288440.1	ENST00000672077.1
ENSG00000288445.2	ENST00000671838.2
ENSG00000288453.1	ENST00000672437.1
ENSG00000288455.1	ENST00000671713.1
ENSG00000288456.1	ENST00000673319.1
ENSG00000288460.1	ENST00000672824.1
ENSG00000288461.1	ENST00000671714.1
ENSG00000288465.1	ENST00000671690.1
ENSG00000288466.1	ENST00000672355.1
ENSG00000288469.2	ENST00000671884.2
ENSG00000288474.1	ENST00000673090.1
ENSG00000288475.5	ENST00000671703.3
ENSG00000288477.1	ENST00000672380.1
ENSG00000288478.1	ENST00000673341.1
ENSG00000288480.1	ENST00000671918.1
ENSG00000288481.1	ENST00000672360.1
ENSG00000288483.1	ENST00000673272.1
ENSG00000288485.1	ENST00000671829.1
ENSG00000288487.1	ENST00000638381.1
ENSG00000288488.2	ENST00000673075.2
ENSG00000288490.1	ENST00000672944.1
ENSG00000288499.1	ENST00000672066.1
ENSG00000288501.1	ENST00000673262.1
ENSG00000288503.1	ENST00000673535.1
ENSG00000288504.1	ENST00000672150.1
ENSG00000288505.1	ENST00000673200.1
ENSG00000288506.1	ENST00000672658.1
ENSG00000288508.1	ENST00000671810.1
ENSG00000288511.3	ENST00000672158.1
ENSG00000288512.1	ENST00000671968.1
ENSG00000288513.2	ENST00000673274.1
ENSG00000288516.1	ENST00000673550.1
ENSG00000288517.1	ENST00000671980.1
ENSG00000288520.1	ENST00000673182.1
ENSG00000288529.1	ENST00000674115.1
ENSG00000288534.1	ENST00000673781.1
ENSG00000288550.3	ENST00000683484.1
ENSG00000288558.3	ENST00000673757.1
ENSG00000288564.1	ENST00000673761.1
ENSG00000288570.1	ENST00000674075.1
ENSG00000288591.1	ENST00000674281.1
ENSG00000288593.1	ENST00000674444.1
ENSG00000288602.1	ENST00000519289.1
ENSG00000288608.1	ENST00000674552.1
ENSG00000288611.1	ENST00000674939.1
ENSG00000288614.1	ENST00000675098.1
ENSG00000288622.1	ENST00000505113.6
ENSG00000288623.1	ENST00000675818.1
ENSG00000288625.1	ENST00000676205.1
ENSG00000288626.1	ENST00000675347.1
ENSG00000288629.1	ENST00000676334.1
ENSG00000288634.1	ENST00000675268.1
ENSG00000288635.1	ENST00000421345.5
ENSG00000288636.1	ENST00000617114.5
ENSG00000288637.1	ENST00000675079.1
ENSG00000288640.1	ENST00000676282.1
ENSG00000288643.1	ENST00000509663.2
ENSG00000288644.1	ENST00000675181.1
ENSG00000288645.1	ENST00000676296.1
ENSG00000288646.1	ENST00000678782.1
ENSG00000288649.2	ENST00000677665.1
ENSG00000288650.1	ENST00000676872.1
ENSG00000288654.1	ENST00000677770.1
ENSG00000288658.2	ENST00000678139.2
ENSG00000288661.1	ENST00000677315.1
ENSG00000288669.1	ENST00000678003.1
ENSG00000288671.1	ENST00000678490.1
ENSG00000288673.2	ENST00000711563.1
ENSG00000288674.1	ENST00000676884.1
ENSG00000288675.1	ENST00000678030.1
ENSG00000288677.2	ENST00000518377.3
ENSG00000288678.2	ENST00000710329.1
ENSG00000288681.1	ENST00000399815.2
ENSG00000288683.1	ENST00000474897.6
ENSG00000288684.1	ENST00000681750.1
ENSG00000288695.1	ENST00000679707.1
ENSG00000288698.1	ENST00000680408.1
ENSG00000288699.1	ENST00000681845.1
ENSG00000288701.1	ENST00000684596.1
ENSG00000288702.1	ENST00000482026.6
ENSG00000288705.1	ENST00000373414.4
ENSG00000288706.1	ENST00000683890.1
ENSG00000288708.1	ENST00000683730.1
ENSG00000288709.1	ENST00000369505.5
ENSG00000288710.1	ENST00000683988.1
ENSG00000288711.1	ENST00000684114.1
ENSG00000288712.1	ENST00000683102.1
ENSG00000288715.2	ENST00000683497.1
ENSG00000288716.1	ENST00000684204.1
ENSG00000288721.1	ENST00000684631.1
ENSG00000288722.1	ENST00000610495.2
ENSG00000288725.1	ENST00000684388.1
ENSG00000288784.1	ENST00000486333.2
ENSG00000288796.1	ENST00000693342.1
ENSG00000288825.1	ENST00000369159.3
ENSG00000288841.1	ENST00000691540.1
ENSG00000288859.1	ENST00000607355.3
ENSG00000288864.1	ENST00000692248.1
ENSG00000288867.1	ENST00000585245.3
ENSG00000288894.1	ENST00000690765.1
ENSG00000288914.1	ENST00000688005.1
ENSG00000288920.1	ENST00000484897.4
ENSG00000289025.1	ENST00000685402.1
ENSG00000289027.1	ENST00000692281.1
ENSG00000289051.1	ENST00000692337.1
ENSG00000289258.1	ENST00000443292.2
ENSG00000289281.1	ENST00000692767.1
ENSG00000289282.1	ENST00000687518.1
ENSG00000289325.1	ENST00000689253.1
ENSG00000289346.1	ENST00000625377.3
ENSG00000289360.1	ENST00000685210.1
ENSG00000289490.1	ENST00000689938.1
ENSG00000289491.1	ENST00000688509.1
ENSG00000289503.1	ENST00000553426.2
ENSG00000289517.1	ENST00000617178.5
ENSG00000289549.1	ENST00000544708.3
ENSG00000289565.1	ENST00000632040.1
ENSG00000289604.1	ENST00000487179.2
