gene_id	transcript_id
FBgn0259163	FBtr0331537
FBgn0259164	FBtr0299610
FBgn0259166	FBtr0299615
FBgn0259167	FBtr0299616
FBgn0259168	FBtr0300510
FBgn0259170	FBtr0299633
FBgn0259171	FBtr0330395
FBgn0259173	FBtr0299641
FBgn0259174	FBtr0300519
FBgn0259175	FBtr0299651
FBgn0259176	FBtr0299658
FBgn0259178	FBtr0299661
FBgn0259179	FBtr0343178
FBgn0259183	FBtr0299667
FBgn0259184	FBtr0299668
FBgn0259185	FBtr0299669
FBgn0259187	FBtr0302288
FBgn0259188	FBtr0299672
FBgn0259189	FBtr0299673
FBgn0259190	FBtr0299674
FBgn0259192	FBtr0299676
FBgn0259193	FBtr0299677
FBgn0259194	FBtr0299678
FBgn0259195	FBtr0299679
FBgn0259196	FBtr0299680
FBgn0259198	FBtr0299682
FBgn0259199	FBtr0299683
FBgn0259200	FBtr0344666
FBgn0259201	FBtr0299686
FBgn0259202	FBtr0299689
FBgn0259203	FBtr0299693
FBgn0259204	FBtr0299695
FBgn0259209	FBtr0299697
FBgn0259210	FBtr0299700
FBgn0259211	FBtr0299706
FBgn0259212	FBtr0347363
FBgn0259213	FBtr0481630
FBgn0259214	FBtr0300555
FBgn0259215	FBtr0336970
FBgn0259216	FBtr0308691
FBgn0259219	FBtr0299740
FBgn0259221	FBtr0299757
FBgn0259222	FBtr0345263
FBgn0259223	FBtr0299776
FBgn0259224	FBtr0334636
FBgn0259226	FBtr0339346
FBgn0259227	FBtr0299789
FBgn0259228	FBtr0300526
FBgn0259229	FBtr0299796
FBgn0259230	FBtr0299675
FBgn0259231	FBtr0299681
FBgn0259233	FBtr0304106
FBgn0259236	FBtr0299851
FBgn0259237	FBtr0344211
FBgn0259238	FBtr0299855
FBgn0259239	FBtr0299857
FBgn0259241	FBtr0299862
FBgn0259242	FBtr0479806
FBgn0259243	FBtr0302637
FBgn0259244	FBtr0303650
FBgn0259245	FBtr0299898
FBgn0259246	FBtr0481661
FBgn0259481	FBtr0089332
FBgn0259482	FBtr0079983
FBgn0259483	FBtr0307075
FBgn0259676	FBtr0078241
FBgn0259677	FBtr0333177
FBgn0259678	FBtr0299930
FBgn0259682	FBtr0299943
FBgn0259683	FBtr0336971
FBgn0259685	FBtr0304726
FBgn0259699	FBtr0299953
FBgn0259700	FBtr0310316
FBgn0259701	FBtr0309792
FBgn0259702	FBtr0299955
FBgn0259703	FBtr0299956
FBgn0259704	FBtr0299957
FBgn0259705	FBtr0299958
FBgn0259707	FBtr0299960
FBgn0259708	FBtr0299961
FBgn0259709	FBtr0299962
FBgn0259710	FBtr0302526
FBgn0259711	FBtr0299964
FBgn0259712	FBtr0299965
FBgn0259713	FBtr0331634
FBgn0259714	FBtr0299967
FBgn0259715	FBtr0299968
FBgn0259716	FBtr0299969
FBgn0259717	FBtr0299970
FBgn0259718	FBtr0299971
FBgn0259720	FBtr0344455
FBgn0259721	FBtr0299976
FBgn0259722	FBtr0299977
FBgn0259725	FBtr0299990
FBgn0259726	FBtr0299993
FBgn0259727	FBtr0299989
FBgn0259728	FBtr0299994
FBgn0259729	FBtr0299995
FBgn0259730	FBtr0299997
FBgn0259731	FBtr0299998
FBgn0259732	FBtr0299999
FBgn0259733	FBtr0299996
FBgn0259734	FBtr0343357
FBgn0259735	FBtr0300003
FBgn0259736	FBtr0479749
FBgn0259737	FBtr0300042
FBgn0259738	FBtr0300043
FBgn0259739	FBtr0300044
FBgn0259740	FBtr0304667
FBgn0259741	FBtr0344967
FBgn0259742	FBtr0299959
FBgn0259745	FBtr0300083
FBgn0259748	FBtr0300506
FBgn0259749	FBtr0079268
FBgn0259785	FBtr0331793
FBgn0259789	FBtr0074807
FBgn0259791	FBtr0075108
FBgn0259794	FBtr0301683
FBgn0259795	FBtr0113086
FBgn0259817	FBtr0300105
FBgn0259818	FBtr0301929
FBgn0259821	FBtr0339974
FBgn0259823	FBtr0305614
FBgn0259824	FBtr0330161
FBgn0259831	FBtr0112505
FBgn0259832	FBtr0112422
FBgn0259834	FBtr0074682
FBgn0259876	FBtr0299507
FBgn0259878	FBtr0087398
FBgn0259896	FBtr0310075
FBgn0259916	FBtr0300199
FBgn0259917	FBtr0300198
FBgn0259918	FBtr0300200
FBgn0259922	FBtr0300217
FBgn0259923	FBtr0074367
FBgn0259926	FBtr0300221
FBgn0259927	FBtr0310343
FBgn0259932	FBtr0300239
FBgn0259933	FBtr0300240
FBgn0259935	FBtr0300248
FBgn0259937	FBtr0100213
FBgn0259938	FBtr0082246
FBgn0259949	FBtr0300295
FBgn0259950	FBtr0300294
FBgn0259951	FBtr0300296
FBgn0259952	FBtr0300297
FBgn0259953	FBtr0302203
FBgn0259954	FBtr0300300
FBgn0259955	FBtr0300301
FBgn0259956	FBtr0300302
FBgn0259957	FBtr0300303
FBgn0259958	FBtr0304639
FBgn0259959	FBtr0300305
FBgn0259960	FBtr0300308
FBgn0259961	FBtr0300307
FBgn0259962	FBtr0300306
FBgn0259963	FBtr0300309
FBgn0259964	FBtr0300310
FBgn0259965	FBtr0346715
FBgn0259966	FBtr0300323
FBgn0259967	FBtr0345495
FBgn0259968	FBtr0300313
FBgn0259969	FBtr0300314
FBgn0259970	FBtr0339295
FBgn0259971	FBtr0300315
FBgn0259972	FBtr0300317
FBgn0259973	FBtr0300318
FBgn0259974	FBtr0300322
FBgn0259975	FBtr0300319
FBgn0259977	FBtr0086143
FBgn0259978	FBtr0086039
FBgn0259982	FBtr0310430
FBgn0259984	FBtr0080509
FBgn0259985	FBtr0339583
FBgn0259986	FBtr0302033
FBgn0259989	FBtr0300437
FBgn0259990	FBtr0300439
FBgn0259991	FBtr0300440
FBgn0259992	FBtr0300441
FBgn0259994	FBtr0300465
FBgn0259998	FBtr0345635
FBgn0260000	FBtr0081375
FBgn0260003	FBtr0110919
FBgn0260004	FBtr0084027
FBgn0260005	FBtr0081755
FBgn0260006	FBtr0100009
FBgn0260007	FBtr0300507
FBgn0260008	FBtr0301783
FBgn0260011	FBtr0080592
FBgn0260012	FBtr0306062
FBgn0260026	FBtr0300584
FBgn0260027	FBtr0300582
FBgn0260049	FBtr0075845
FBgn0260222	FBtr0342958
FBgn0260223	FBtr0300626
FBgn0260224	FBtr0300624
FBgn0260226	FBtr0300627
FBgn0260228	FBtr0345441
FBgn0260229	FBtr0300637
FBgn0260230	FBtr0300639
FBgn0260231	FBtr0300638
FBgn0260233	FBtr0300642
FBgn0260234	FBtr0310518
FBgn0260237	FBtr0300646
FBgn0260238	FBtr0300651
FBgn0260243	FBtr0082012
FBgn0260386	FBtr0310080
FBgn0260388	FBtr0300656
FBgn0260390	FBtr0300661
FBgn0260392	FBtr0300663
FBgn0260393	FBtr0310467
FBgn0260396	FBtr0300668
FBgn0260397	FBtr0074825
FBgn0260398	FBtr0300658
FBgn0260399	FBtr0083674
FBgn0260400	FBtr0307173
FBgn0260401	FBtr0300664
FBgn0260407	FBtr0080566
FBgn0260428	FBtr0300851
FBgn0260429	FBtr0304712
FBgn0260430	FBtr0300854
FBgn0260431	FBtr0300855
FBgn0260434	FBtr0300858
FBgn0260436	FBtr0300859
FBgn0260439	FBtr0306102
FBgn0260440	FBtr0085651
FBgn0260442	FBtr0305210
FBgn0260444	FBtr0082643
FBgn0260446	FBtr0304732
FBgn0260450	FBtr0074226
FBgn0260451	FBtr0110984
FBgn0260452	FBtr0079247
FBgn0260453	FBtr0100838
FBgn0260454	FBtr0100836
FBgn0260455	FBtr0072109
FBgn0260456	FBtr0072332
FBgn0260458	FBtr0114577
FBgn0260459	FBtr0075858
FBgn0260461	FBtr0074936
FBgn0260462	FBtr0078823
FBgn0260463	FBtr0082094
FBgn0260464	FBtr0082829
FBgn0260466	FBtr0091938
FBgn0260467	FBtr0084211
FBgn0260468	FBtr0085564
FBgn0260470	FBtr0079004
FBgn0260474	FBtr0302050
FBgn0260475	FBtr0087715
FBgn0260477	FBtr0300950
FBgn0260479	FBtr0079502
FBgn0260480	FBtr0072962
FBgn0260481	FBtr0078529
FBgn0260482	FBtr0073904
FBgn0260484	FBtr0070600
FBgn0260486	FBtr0332201
FBgn0260487	FBtr0300898
FBgn0260499	FBtr0114575
FBgn0260632	FBtr0081007
FBgn0260634	FBtr0344335
FBgn0260635	FBtr0333619
FBgn0260639	FBtr0077641
FBgn0260642	FBtr0081655
FBgn0260643	FBtr0300948
FBgn0260644	FBtr0300949
FBgn0260645	FBtr0301001
FBgn0260646	FBtr0301002
FBgn0260648	FBtr0345430
FBgn0260653	FBtr0333862
FBgn0260655	FBtr0074966
FBgn0260657	FBtr0304988
FBgn0260658	FBtr0301099
FBgn0260659	FBtr0301103
FBgn0260660	FBtr0309957
FBgn0260713	FBtr0301214
FBgn0260741	FBtr0082511
FBgn0260742	FBtr0113223
FBgn0260743	FBtr0334153
FBgn0260744	FBtr0347147
FBgn0260745	FBtr0082498
FBgn0260746	FBtr0082487
FBgn0260747	FBtr0074387
FBgn0260748	FBtr0074386
FBgn0260749	FBtr0080075
FBgn0260750	FBtr0079986
FBgn0260753	FBtr0308565
FBgn0260755	FBtr0301252
FBgn0260756	FBtr0301253
FBgn0260758	FBtr0301255
FBgn0260759	FBtr0301256
FBgn0260760	FBtr0301257
FBgn0260761	FBtr0301260
FBgn0260762	FBtr0301262
FBgn0260763	FBtr0301265
FBgn0260764	FBtr0301266
FBgn0260766	FBtr0301268
FBgn0260767	FBtr0301269
FBgn0260768	FBtr0344753
FBgn0260770	FBtr0301273
FBgn0260771	FBtr0301275
FBgn0260775	FBtr0301271
FBgn0260776	FBtr0301333
FBgn0260777	FBtr0331799
FBgn0260779	FBtr0083718
FBgn0260780	FBtr0342743
FBgn0260789	FBtr0071332
FBgn0260793	FBtr0330143
FBgn0260794	FBtr0301437
FBgn0260795	FBtr0332705
FBgn0260798	FBtr0111121
FBgn0260799	FBtr0111114
FBgn0260812	FBtr0301267
FBgn0260817	FBtr0077574
FBgn0260855	FBtr0310162
FBgn0260856	FBtr0077145
FBgn0260857	FBtr0074989
FBgn0260858	FBtr0071093
FBgn0260859	FBtr0089879
FBgn0260860	FBtr0085570
FBgn0260861	FBtr0079730
FBgn0260862	FBtr0072607
FBgn0260866	FBtr0330229
FBgn0260867	FBtr0301567
FBgn0260868	FBtr0301566
FBgn0260869	FBtr0301565
FBgn0260870	FBtr0301564
FBgn0260871	FBtr0301573
FBgn0260873	FBtr0301570
FBgn0260874	FBtr0301607
FBgn0260932	FBtr0088034
FBgn0260933	FBtr0078078
FBgn0260934	FBtr0330245
FBgn0260935	FBtr0081986
FBgn0260936	FBtr0077100
FBgn0260938	FBtr0074167
FBgn0260940	FBtr0084135
FBgn0260941	FBtr0301055
FBgn0260942	FBtr0084263
FBgn0260943	FBtr0113427
FBgn0260944	FBtr0082277
FBgn0260945	FBtr0300561
FBgn0260953	FBtr0301738
FBgn0260954	FBtr0301740
FBgn0260955	FBtr0301742
FBgn0260959	FBtr0301431
FBgn0260960	FBtr0075355
FBgn0260962	FBtr0082709
FBgn0260964	FBtr0091492
FBgn0260965	FBtr0301717
FBgn0260967	FBtr0301744
FBgn0260968	FBtr0301743
FBgn0260969	FBtr0301747
FBgn0260970	FBtr0331298
FBgn0260971	FBtr0345703
FBgn0260972	FBtr0088624
FBgn0260985	FBtr0073264
FBgn0260986	FBtr0452078
FBgn0260987	FBtr0113746
FBgn0260990	FBtr0085477
FBgn0260991	FBtr0088961
FBgn0260995	FBtr0334939
FBgn0260996	FBtr0301799
FBgn0260997	FBtr0343637
FBgn0261004	FBtr0078743
FBgn0261015	FBtr0433507
FBgn0261016	FBtr0305178
FBgn0261019	FBtr0299938
FBgn0261020	FBtr0079614
FBgn0261041	FBtr0304694
FBgn0261046	FBtr0330211
FBgn0261049	FBtr0082070
FBgn0261053	FBtr0304665
FBgn0261054	FBtr0301934
FBgn0261055	FBtr0301935
FBgn0261057	FBtr0301937
FBgn0261058	FBtr0301938
FBgn0261059	FBtr0333971
FBgn0261060	FBtr0301940
FBgn0261061	FBtr0301941
FBgn0261064	FBtr0079581
FBgn0261065	FBtr0083690
FBgn0261067	FBtr0071628
FBgn0261068	FBtr0080934
FBgn0261085	FBtr0331598
FBgn0261086	FBtr0339551
FBgn0261089	FBtr0303254
FBgn0261090	FBtr0299849
FBgn0261108	FBtr0081843
FBgn0261109	FBtr0075595
FBgn0261111	FBtr0076834
FBgn0261112	FBtr0076208
FBgn0261113	FBtr0083701
FBgn0261119	FBtr0086723
FBgn0261238	FBtr0334677
FBgn0261239	FBtr0081479
FBgn0261243	FBtr0072699
FBgn0261244	FBtr0290302
FBgn0261245	FBtr0074318
FBgn0261258	FBtr0333385
FBgn0261260	FBtr0302153
FBgn0261261	FBtr0302091
FBgn0261262	FBtr0304685
FBgn0261266	FBtr0080316
FBgn0261267	FBtr0302222
FBgn0261268	FBtr0302159
FBgn0261269	FBtr0339967
FBgn0261270	FBtr0087564
FBgn0261274	FBtr0073217
FBgn0261276	FBtr0087574
FBgn0261277	FBtr0346379
FBgn0261278	FBtr0080886
FBgn0261279	FBtr0299516
FBgn0261283	FBtr0074875
FBgn0261284	FBtr0071004
FBgn0261285	FBtr0330044
FBgn0261286	FBtr0083275
FBgn0261287	FBtr0344092
FBgn0261289	FBtr0345058
FBgn0261290	FBtr0091780
FBgn0261291	FBtr0091686
FBgn0261292	FBtr0091520
FBgn0261293	FBtr0091479
FBgn0261294	FBtr0091928
FBgn0261341	FBtr0345145
FBgn0261349	FBtr0302267
FBgn0261353	FBtr0302271
FBgn0261356	FBtr0302274
FBgn0261357	FBtr0302275
FBgn0261358	FBtr0302276
FBgn0261360	FBtr0302277
FBgn0261361	FBtr0302283
FBgn0261363	FBtr0302290
FBgn0261373	FBtr0301037
FBgn0261380	FBtr0302273
FBgn0261381	FBtr0302272
FBgn0261383	FBtr0070841
FBgn0261385	FBtr0088912
FBgn0261386	FBtr0475054
FBgn0261387	FBtr0111274
FBgn0261393	FBtr0307274
FBgn0261394	FBtr0071522
FBgn0261395	FBtr0085738
FBgn0261396	FBtr0302289
FBgn0261397	FBtr0089743
FBgn0261399	FBtr0346674
FBgn0261401	FBtr0302292
FBgn0261402	FBtr0302293
FBgn0261403	FBtr0086084
FBgn0261434	FBtr0078951
FBgn0261436	FBtr0078986
FBgn0261437	FBtr0079646
FBgn0261439	FBtr0086552
FBgn0261444	FBtr0330205
FBgn0261445	FBtr0076938
FBgn0261446	FBtr0070106
FBgn0261456	FBtr0331920
FBgn0261458	FBtr0100023
FBgn0261461	FBtr0299623
FBgn0261477	FBtr0331958
FBgn0261479	FBtr0085863
FBgn0261501	FBtr0302392
FBgn0261502	FBtr0302394
FBgn0261506	FBtr0335392
FBgn0261507	FBtr0307886
FBgn0261508	FBtr0302437
FBgn0261509	FBtr0474154
FBgn0261514	FBtr0304720
FBgn0261523	FBtr0481631
FBgn0261524	FBtr0073720
FBgn0261526	FBtr0333586
FBgn0261529	FBtr0080623
FBgn0261530	FBtr0306040
FBgn0261531	FBtr0303712
FBgn0261532	FBtr0336472
FBgn0261534	FBtr0080640
FBgn0261535	FBtr0080639
FBgn0261536	FBtr0346505
FBgn0261537	FBtr0346506
FBgn0261538	FBtr0302556
FBgn0261545	FBtr0302645
FBgn0261547	FBtr0302651
FBgn0261549	FBtr0333601
FBgn0261550	FBtr0306633
FBgn0261552	FBtr0334304
FBgn0261553	FBtr0345849
FBgn0261554	FBtr0344189
FBgn0261555	FBtr0302710
FBgn0261556	FBtr0302714
FBgn0261560	FBtr0345289
FBgn0261561	FBtr0335519
FBgn0261562	FBtr0345814
FBgn0261563	FBtr0302731
FBgn0261564	FBtr0302770
FBgn0261565	FBtr0302786
FBgn0261566	FBtr0302802
FBgn0261567	FBtr0302803
FBgn0261568	FBtr0343681
FBgn0261570	FBtr0340632
FBgn0261571	FBtr0473612
FBgn0261573	FBtr0307901
FBgn0261574	FBtr0332722
FBgn0261575	FBtr0084847
FBgn0261580	FBtr0302889
FBgn0261581	FBtr0302888
FBgn0261582	FBtr0302893
FBgn0261583	FBtr0302894
FBgn0261584	FBtr0302896
FBgn0261587	FBtr0302904
FBgn0261588	FBtr0339350
FBgn0261592	FBtr0071135
FBgn0261596	FBtr0071935
FBgn0261597	FBtr0081089
FBgn0261599	FBtr0334681
FBgn0261602	FBtr0072924
FBgn0261608	FBtr0079016
FBgn0261609	FBtr0343016
FBgn0261610	FBtr0302921
FBgn0261611	FBtr0345482
FBgn0261612	FBtr0302925
FBgn0261614	FBtr0302953
FBgn0261615	FBtr0302954
FBgn0261616	FBtr0345909
FBgn0261617	FBtr0302722
FBgn0261618	FBtr0301180
FBgn0261624	FBtr0302971
FBgn0261625	FBtr0302978
FBgn0261627	FBtr0302991
FBgn0261628	FBtr0343646
FBgn0261630	FBtr0340258
FBgn0261631	FBtr0302996
FBgn0261633	FBtr0302998
FBgn0261634	FBtr0302999
FBgn0261635	FBtr0303001
FBgn0261641	FBtr0334545
FBgn0261647	FBtr0077763
FBgn0261648	FBtr0089913
FBgn0261649	FBtr0304905
FBgn0261671	FBtr0340172
FBgn0261673	FBtr0087867
FBgn0261674	FBtr0302982
FBgn0261675	FBtr0077239
FBgn0261679	FBtr0303074
FBgn0261680	FBtr0303075
FBgn0261681	FBtr0303076
FBgn0261682	FBtr0303077
FBgn0261683	FBtr0303078
FBgn0261686	FBtr0303086
FBgn0261697	FBtr0303079
FBgn0261698	FBtr0303080
FBgn0261703	FBtr0303198
FBgn0261704	FBtr0344522
FBgn0261705	FBtr0303203
FBgn0261710	FBtr0071460
FBgn0261714	FBtr0082548
FBgn0261722	FBtr0075542
FBgn0261723	FBtr0290136
FBgn0261786	FBtr0072058
FBgn0261787	FBtr0081403
FBgn0261788	FBtr0303125
FBgn0261789	FBtr0081737
FBgn0261790	FBtr0079560
FBgn0261791	FBtr0112993
FBgn0261792	FBtr0083720
FBgn0261793	FBtr0330105
FBgn0261794	FBtr0343301
FBgn0261797	FBtr0332750
FBgn0261799	FBtr0075409
FBgn0261800	FBtr0079490
FBgn0261801	FBtr0303270
FBgn0261802	FBtr0333743
FBgn0261803	FBtr0340474
FBgn0261804	FBtr0303280
FBgn0261805	FBtr0303281
FBgn0261806	FBtr0303282
FBgn0261807	FBtr0303283
FBgn0261808	FBtr0113219
FBgn0261811	FBtr0074804
FBgn0261816	FBtr0303303
FBgn0261817	FBtr0303304
FBgn0261822	FBtr0079574
FBgn0261823	FBtr0332929
FBgn0261830	FBtr0303390
FBgn0261831	FBtr0303391
FBgn0261832	FBtr0303392
FBgn0261834	FBtr0303396
FBgn0261836	FBtr0303387
FBgn0261837	FBtr0346907
FBgn0261838	FBtr0303402
FBgn0261839	FBtr0303405
FBgn0261840	FBtr0303404
FBgn0261841	FBtr0303407
FBgn0261842	FBtr0303406
FBgn0261843	FBtr0433510
FBgn0261844	FBtr0445402
FBgn0261845	FBtr0433515
FBgn0261847	FBtr0344449
FBgn0261848	FBtr0339817
FBgn0261849	FBtr0303417
FBgn0261850	FBtr0071576
FBgn0261853	FBtr0347196
FBgn0261854	FBtr0329887
FBgn0261858	FBtr0303463
FBgn0261859	FBtr0303486
FBgn0261860	FBtr0479752
FBgn0261862	FBtr0301282
FBgn0261871	FBtr0340553
FBgn0261872	FBtr0091474
FBgn0261873	FBtr0100376
FBgn0261881	FBtr0080728
FBgn0261885	FBtr0301487
FBgn0261925	FBtr0344601
FBgn0261928	FBtr0345171
FBgn0261929	FBtr0330144
FBgn0261930	FBtr0070110
FBgn0261931	FBtr0303708
FBgn0261932	FBtr0303731
FBgn0261933	FBtr0075952
FBgn0261934	FBtr0330145
FBgn0261938	FBtr0077989
FBgn0261952	FBtr0300579
FBgn0261953	FBtr0333466
FBgn0261954	FBtr0307290
FBgn0261955	FBtr0070906
FBgn0261963	FBtr0310358
FBgn0261975	FBtr0304022
FBgn0261976	FBtr0331450
FBgn0261983	FBtr0306138
FBgn0261984	FBtr0113248
FBgn0261985	FBtr0306560
FBgn0261986	FBtr0084898
FBgn0261987	FBtr0083508
FBgn0261988	FBtr0334555
FBgn0261989	FBtr0346185
FBgn0261990	FBtr0303818
FBgn0261991	FBtr0303820
FBgn0261992	FBtr0303821
FBgn0261993	FBtr0303823
FBgn0261994	FBtr0303822
FBgn0261995	FBtr0303825
FBgn0261996	FBtr0303824
FBgn0261997	FBtr0303827
FBgn0261998	FBtr0307890
FBgn0261999	FBtr0303797
FBgn0262000	FBtr0303798
FBgn0262001	FBtr0303800
FBgn0262002	FBtr0303799
FBgn0262003	FBtr0303828
FBgn0262004	FBtr0303829
FBgn0262005	FBtr0303831
FBgn0262006	FBtr0303830
FBgn0262007	FBtr0303833
FBgn0262008	FBtr0303832
FBgn0262009	FBtr0303834
FBgn0262010	FBtr0303835
FBgn0262017	FBtr0303837
FBgn0262018	FBtr0303836
FBgn0262020	FBtr0303850
FBgn0262021	FBtr0303851
FBgn0262022	FBtr0303852
FBgn0262023	FBtr0303853
FBgn0262024	FBtr0303854
FBgn0262026	FBtr0303860
FBgn0262029	FBtr0303924
FBgn0262030	FBtr0333432
FBgn0262035	FBtr0303931
FBgn0262036	FBtr0303932
FBgn0262057	FBtr0074841
FBgn0262081	FBtr0299729
FBgn0262098	FBtr0344579
FBgn0262099	FBtr0304017
FBgn0262100	FBtr0304019
FBgn0262101	FBtr0304020
FBgn0262102	FBtr0304023
FBgn0262103	FBtr0304026
FBgn0262104	FBtr0304028
FBgn0262111	FBtr0304061
FBgn0262112	FBtr0085481
FBgn0262114	FBtr0346961
FBgn0262115	FBtr0111298
FBgn0262116	FBtr0111266
FBgn0262117	FBtr0111268
FBgn0262123	FBtr0114030
FBgn0262124	FBtr0302226
FBgn0262125	FBtr0309091
FBgn0262126	FBtr0329965
FBgn0262127	FBtr0344383
FBgn0262139	FBtr0330146
FBgn0262140	FBtr0304123
FBgn0262141	FBtr0304124
FBgn0262143	FBtr0309855
FBgn0262144	FBtr0309854
FBgn0262146	FBtr0346342
FBgn0262150	FBtr0342643
FBgn0262160	FBtr0089956
FBgn0262166	FBtr0087245
FBgn0262167	FBtr0334335
FBgn0262169	FBtr0088401
FBgn0262170	FBtr0473613
FBgn0262351	FBtr0304634
FBgn0262352	FBtr0304630
FBgn0262353	FBtr0475221
FBgn0262354	FBtr0304632
FBgn0262356	FBtr0304636
FBgn0262357	FBtr0304637
FBgn0262358	FBtr0304638
FBgn0262359	FBtr0332368
FBgn0262360	FBtr0304641
FBgn0262361	FBtr0304642
FBgn0262362	FBtr0304644
FBgn0262363	FBtr0304645
FBgn0262364	FBtr0304646
FBgn0262365	FBtr0304647
FBgn0262366	FBtr0304649
FBgn0262467	FBtr0079052
FBgn0262473	FBtr0330154
FBgn0262475	FBtr0304856
FBgn0262476	FBtr0304867
FBgn0262477	FBtr0304869
FBgn0262478	FBtr0304816
FBgn0262479	FBtr0304817
FBgn0262480	FBtr0304818
FBgn0262481	FBtr0307055
FBgn0262482	FBtr0304821
FBgn0262483	FBtr0304826
FBgn0262484	FBtr0304829
FBgn0262485	FBtr0304838
FBgn0262486	FBtr0304837
FBgn0262487	FBtr0304841
FBgn0262508	FBtr0304813
FBgn0262509	FBtr0304833
FBgn0262512	FBtr0087341
FBgn0262513	FBtr0087070
FBgn0262514	FBtr0290022
FBgn0262515	FBtr0088587
FBgn0262516	FBtr0074952
FBgn0262517	FBtr0074974
FBgn0262518	FBtr0308833
FBgn0262519	FBtr0100394
FBgn0262524	FBtr0331792
FBgn0262527	FBtr0309861
FBgn0262528	FBtr0304968
FBgn0262529	FBtr0304969
FBgn0262530	FBtr0304970
FBgn0262531	FBtr0333122
FBgn0262534	FBtr0304873
FBgn0262535	FBtr0308636
FBgn0262536	FBtr0304876
FBgn0262537	FBtr0304881
FBgn0262538	FBtr0304880
FBgn0262539	FBtr0304879
FBgn0262540	FBtr0304878
FBgn0262541	FBtr0304877
FBgn0262544	FBtr0304986
FBgn0262547	FBtr0304888
FBgn0262559	FBtr0083563
FBgn0262560	FBtr0087170
FBgn0262562	FBtr0305011
FBgn0262563	FBtr0304891
FBgn0262566	FBtr0304889
FBgn0262567	FBtr0304890
FBgn0262568	FBtr0304895
FBgn0262569	FBtr0304896
FBgn0262570	FBtr0304897
FBgn0262571	FBtr0304898
FBgn0262572	FBtr0304907
FBgn0262574	FBtr0304945
FBgn0262575	FBtr0304946
FBgn0262576	FBtr0305046
FBgn0262577	FBtr0305048
FBgn0262579	FBtr0304998
FBgn0262580	FBtr0304959
FBgn0262581	FBtr0304960
FBgn0262582	FBtr0334305
FBgn0262583	FBtr0305124
FBgn0262587	FBtr0305116
FBgn0262588	FBtr0305117
FBgn0262592	FBtr0305200
FBgn0262593	FBtr0333898
FBgn0262594	FBtr0091804
FBgn0262595	FBtr0091722
FBgn0262598	FBtr0301170
FBgn0262599	FBtr0305258
FBgn0262601	FBtr0304118
FBgn0262605	FBtr0305279
FBgn0262607	FBtr0305281
FBgn0262608	FBtr0307049
FBgn0262609	FBtr0305283
FBgn0262610	FBtr0305284
FBgn0262611	FBtr0305285
FBgn0262612	FBtr0305286
FBgn0262613	FBtr0305291
FBgn0262614	FBtr0310205
FBgn0262617	FBtr0479810
FBgn0262619	FBtr0072132
FBgn0262621	FBtr0305483
FBgn0262623	FBtr0305487
FBgn0262624	FBtr0072837
FBgn0262636	FBtr0089128
FBgn0262647	FBtr0343613
FBgn0262656	FBtr0070525
FBgn0262679	FBtr0305596
FBgn0262683	FBtr0305602
FBgn0262685	FBtr0305607
FBgn0262686	FBtr0305610
FBgn0262699	FBtr0070686
FBgn0262714	FBtr0075929
FBgn0262716	FBtr0334087
FBgn0262717	FBtr0305666
FBgn0262719	FBtr0308608
FBgn0262721	FBtr0305706
FBgn0262728	FBtr0301509
FBgn0262730	FBtr0339697
FBgn0262731	FBtr0452090
FBgn0262732	FBtr0330137
FBgn0262733	FBtr0343995
FBgn0262734	FBtr0343632
FBgn0262736	FBtr0086152
FBgn0262737	FBtr0304984
FBgn0262738	FBtr0301475
FBgn0262739	FBtr0087612
FBgn0262740	FBtr0073547
FBgn0262743	FBtr0305586
FBgn0262782	FBtr0080050
FBgn0262786	FBtr0305896
FBgn0262787	FBtr0305900
FBgn0262788	FBtr0305902
FBgn0262790	FBtr0305906
FBgn0262791	FBtr0305907
FBgn0262794	FBtr0305917
FBgn0262801	FBtr0081687
FBgn0262807	FBtr0305948
FBgn0262808	FBtr0306052
FBgn0262810	FBtr0306054
FBgn0262811	FBtr0306055
FBgn0262812	FBtr0306056
FBgn0262813	FBtr0306058
FBgn0262814	FBtr0344574
FBgn0262816	FBtr0306048
FBgn0262817	FBtr0306049
FBgn0262819	FBtr0306061
FBgn0262820	FBtr0306063
FBgn0262821	FBtr0306064
FBgn0262823	FBtr0306140
FBgn0262824	FBtr0306044
FBgn0262827	FBtr0306067
FBgn0262836	FBtr0306077
FBgn0262837	FBtr0339458
FBgn0262838	FBtr0306078
FBgn0262839	FBtr0306081
FBgn0262840	FBtr0306082
FBgn0262842	FBtr0306084
FBgn0262843	FBtr0306079
FBgn0262844	FBtr0306120
FBgn0262845	FBtr0306121
FBgn0262846	FBtr0346522
FBgn0262854	FBtr0306159
FBgn0262855	FBtr0306161
FBgn0262856	FBtr0310202
FBgn0262857	FBtr0445728
FBgn0262858	FBtr0306166
FBgn0262866	FBtr0077360
FBgn0262867	FBtr0086003
FBgn0262869	FBtr0306199
FBgn0262870	FBtr0306206
FBgn0262871	FBtr0330037
FBgn0262872	FBtr0306231
FBgn0262873	FBtr0306279
FBgn0262874	FBtr0306281
FBgn0262875	FBtr0306282
FBgn0262876	FBtr0306283
FBgn0262877	FBtr0306284
FBgn0262878	FBtr0306287
FBgn0262880	FBtr0306288
FBgn0262881	FBtr0306289
FBgn0262882	FBtr0306290
